,close,high,low,open,volume
2017-03-02,398.5,400.5,396.0,398.0,12995
2017-03-03,399.25,400.0,396.5,399.25,9974
2017-03-06,398.0,400.5,396.0,400.25,10375
2017-03-07,396.0,396.75,393.0,396.0,12992
2017-03-08,392.75,396.0,392.25,394.0,9386
2017-03-09,388.25,394.0,387.5,392.0,20251
2017-03-10,386.5,388.0,385.0,387.5,12129
2017-03-13,383.5,385.5,383.25,384.75,11796
2017-03-14,384.25,386.25,381.5,382.5,12785
2017-03-15,385.0,386.25,384.0,384.75,7420
2017-03-16,387.5,388.75,385.5,387.25,8390
2017-03-17,389.75,390.0,386.5,387.25,9295
2017-03-20,386.25,391.5,385.75,391.25,12407
2017-03-21,384.5,387.25,382.75,385.25,17341
2017-03-22,382.0,384.75,381.5,383.5,15177
2017-03-23,380.0,382.25,379.5,381.25,10471
2017-03-24,379.5,381.25,379.0,379.5,10613
2017-03-27,380.0,381.75,378.25,380.75,11209
2017-03-28,381.75,382.25,380.5,381.5,9565
2017-03-29,382.0,383.5,380.25,383.25,9345
2017-03-30,381.0,382.0,380.0,381.0,12110
2017-03-31,388.25,390.0,378.75,382.25,34454
2017-04-03,392.0,395.0,391.5,391.5,21222
2017-04-04,387.75,393.5,387.25,392.0,14404
2017-04-05,389.25,390.25,386.5,389.75,9779
2017-04-06,386.0,389.25,385.0,389.25,12252
2017-04-07,384.5,385.75,382.5,385.75,11574
2017-04-10,391.0,390.75,385.25,386.0,11790
2017-04-11,390.5,392.0,385.5,390.0,20168
2017-04-12,392.5,394.5,390.5,390.5,14478
2017-04-13,394.5,395.75,393.5,394.0,12791
2017-04-17,390.25,394.25,389.0,393.25,11350
2017-04-18,386.25,389.25,385.25,389.0,11913
2017-04-19,386.5,390.0,385.5,387.25,15677
2017-04-20,382.5,388.25,381.5,388.25,19860
2017-04-21,382.0,383.5,379.25,382.5,24878
2017-04-24,383.5,384.75,380.5,384.5,23115
2017-04-25,389.0,392.0,380.75,381.25,35659
2017-04-26,384.25,391.75,383.25,388.75,26750
2017-04-27,386.75,388.75,383.25,386.25,22369
2017-04-28,385.0,385.75,381.75,385.25,20540
2017-05-01,394.5,395.75,390.5,391.25,38579
2017-05-02,390.0,393.5,387.75,392.75,28711
2017-05-03,392.25,393.5,389.25,390.0,22689
2017-05-04,384.5,389.5,383.75,388.5,30105
2017-05-05,388.5,391.25,386.5,387.0,22503
2017-05-08,384.25,388.25,383.25,387.75,15681
2017-05-09,385.0,387.5,384.0,385.5,18707
2017-05-10,391.5,391.75,384.25,386.25,32145
2017-05-11,387.25,390.5,386.75,389.0,13603
2017-05-12,388.75,389.25,386.0,387.0,12059
2017-05-15,385.25,389.5,385.0,388.5,18002
2017-05-16,385.5,386.5,382.75,384.75,17254
2017-05-17,389.0,389.5,386.75,386.75,18325
2017-05-18,384.0,386.75,382.0,383.5,26258
2017-05-19,390.25,390.75,386.25,386.5,30273
2017-05-22,392.75,395.0,392.0,392.0,32316
2017-05-23,387.75,393.25,387.0,391.0,25721
2017-05-24,389.75,389.75,387.0,389.25,14451
2017-05-25,387.5,390.75,387.0,390.25,20824
2017-05-26,392.5,393.0,387.5,388.5,22649
2017-05-30,385.75,390.5,384.75,389.75,27246
