,close,high,low,open,volume
2017-03-02,407.5,409.75,405.5,408.0,132
2017-03-03,407.0,408.75,405.0,408.5,115
2017-03-06,407.0,408.5,405.0,408.5,99
2017-03-07,404.0,405.25,403.0,405.25,215
2017-03-08,401.5,404.0,401.25,402.75,158
2017-03-09,398.5,402.25,397.25,402.0,721
2017-03-10,398.0,398.5,396.75,398.5,396
2017-03-13,396.0,397.25,395.75,397.0,206
2017-03-14,397.0,398.5,395.0,395.25,194
2017-03-15,397.75,398.75,397.0,397.0,31
2017-03-16,399.5,400.25,398.5,399.0,310
2017-03-17,400.75,401.25,399.0,399.25,397
2017-03-20,398.25,401.0,397.5,401.0,121
2017-03-21,396.5,398.75,395.25,396.75,100
2017-03-22,395.25,397.0,394.75,396.25,304
2017-03-23,394.5,396.25,394.25,394.25,535
2017-03-24,393.75,394.75,393.75,394.0,298
2017-03-27,394.0,395.25,392.5,394.75,205
2017-03-28,395.25,395.75,394.25,395.75,148
2017-03-29,395.25,396.25,393.5,396.25,237
2017-03-30,393.75,395.0,393.5,394.5,240
2017-03-31,402.25,402.75,394.0,394.75,375
2017-04-03,404.0,406.75,403.5,405.25,1252
2017-04-04,400.25,405.0,400.0,404.0,273
2017-04-05,402.0,402.25,399.0,401.0,198
2017-04-06,400.0,401.5,399.0,400.75,182
2017-04-07,401.25,401.0,398.75,400.0,914
2017-04-10,406.5,406.0,401.25,402.0,145
2017-04-11,406.25,406.75,402.0,405.25,656
2017-04-12,407.0,408.0,406.0,406.25,822
2017-04-13,407.75,409.0,407.25,407.5,357
2017-04-17,403.5,407.0,402.75,406.0,211
2017-04-18,401.25,402.75,400.0,402.75,475
2017-04-19,401.0,403.0,400.0,402.0,215
2017-04-20,397.25,401.75,397.0,401.0,208
2017-04-21,397.5,398.0,394.75,397.25,210
2017-04-24,399.0,399.25,396.25,398.25,224
2017-04-25,403.0,405.5,397.0,398.0,672
2017-04-26,398.5,405.25,397.75,402.25,429
2017-04-27,401.0,402.25,398.0,400.75,435
2017-04-28,400.5,400.25,397.0,399.75,234
2017-05-01,408.75,409.25,404.5,405.0,1750
2017-05-02,405.5,408.0,403.25,408.0,431
2017-05-03,407.5,408.0,404.75,406.0,406
2017-05-04,400.0,404.5,399.5,404.0,437
2017-05-05,403.75,405.5,401.75,401.75,811
2017-05-08,400.25,402.5,398.5,402.5,284
2017-05-09,401.5,403.5,400.25,401.0,821
2017-05-10,406.5,407.0,400.75,402.25,1150
2017-05-11,403.75,405.5,402.5,404.75,802
2017-05-12,405.5,405.75,403.25,403.5,472
2017-05-15,404.25,406.0,403.25,404.75,385
2017-05-16,403.75,405.0,401.75,404.25,2577
2017-05-17,406.25,407.0,405.0,405.0,844
2017-05-18,400.75,403.75,400.5,401.25,1470
2017-05-19,406.0,407.0,402.75,402.75,1083
2017-05-22,408.25,410.0,408.0,408.25,1387
2017-05-23,404.75,408.75,404.0,407.0,456
2017-05-24,405.75,405.5,403.75,405.5,442
2017-05-25,404.0,406.25,403.5,406.0,267
2017-05-26,407.75,408.0,404.5,404.5,634
2017-05-30,402.75,405.75,401.75,405.0,530
