Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2014-11-14,1005.5,,,,,,0.0,0.0
2014-11-17,1015.0,,,,,9.5,0.0,0.0
2014-11-18,1004.25,,,,,10.75,0.0,0.0
2014-11-19,992.0,,,,,12.25,0.0,0.0
2014-11-20,999.0,,,,,7.0,0.0,0.0
2014-11-21,1000.0,,,,,1.0,0.0,0.0
2014-11-24,992.0,,,,,8.0,0.0,0.0
2014-11-25,1003.0,,,,,11.0,0.0,0.0
2014-11-26,1000.5,,,,,2.5,0.0,0.0
2014-11-28,970.5,,,1000.0,,29.0,0.0,0.0
2014-12-01,972.0,,975.0,,,1.5,0.0,0.0
2014-12-02,962.0,,,962.0,,10.0,0.0,0.0
2014-12-03,961.5,,,,,0.5,0.0,0.0
2014-12-04,970.5,,,,,9.0,0.0,0.0
2014-12-05,989.0,,,,,18.5,0.0,0.0
2014-12-08,993.0,,,,,4.0,0.0,0.0
2014-12-09,996.5,,,,,3.5,0.0,0.0
2014-12-10,986.0,990.0,990.0,990.0,,10.5,1.0,0.0
2014-12-11,994.0,,,,,8.0,0.0,1.0
2014-12-12,994.0,,,,,,0.0,1.0
2014-12-15,985.5,,,,,9.5,0.0,1.0
2014-12-16,974.0,,,,,10.5,0.0,1.0
2014-12-17,975.5,,,,,1.5,0.0,1.0
2014-12-18,983.0,973.0,973.0,973.0,,7.5,1.0,1.0
2014-12-19,980.5,,,,,2.5,0.0,2.0
2014-12-22,979.5,,,,,1.0,0.0,2.0
2014-12-23,978.0,,,,,0.5,0.0,2.0
2014-12-24,970.0,,,,,8.0,0.0,2.0
2014-12-26,984.0,,,,,14.0,0.0,2.0
2014-12-29,976.5,,,,,8.5,0.0,2.0
2014-12-30,973.5,,,,,2.0,0.0,2.0
2014-12-31,959.0,,,,,14.5,0.0,2.0
2015-01-02,952.0,,,,,6.0,0.0,2.0
2015-01-05,974.0,,,,,22.0,0.0,2.0
2015-01-06,978.0,,,,,4.0,0.0,2.0
2015-01-07,967.0,,,,,11.0,0.0,2.0
2015-01-08,958.5,,,,,8.5,0.0,2.0
2015-01-09,961.0,,,,,2.5,0.0,2.0
2015-01-12,946.0,,,,,15.0,0.0,2.0
2015-01-13,942.5,,957.0,,,3.5,0.0,2.0
