,close,high,low,open,volume
2017-03-02,1.2328,1.2328,1.2328,1.2328,1
2017-03-03,1.2344,1.234,1.2338,1.234,5
2017-03-06,1.2304,1.2355,1.2355,1.2355,0
2017-03-07,1.2265,1.2263,1.2242,1.2242,10
2017-03-08,1.2233,1.2238,1.2233,1.2233,5
2017-03-09,1.224,1.2252,1.2201,1.2252,7
2017-03-10,1.2238,1.2245,1.2238,1.2239,3
2017-03-13,1.2294,1.229,1.2289,1.229,11
2017-03-14,1.2223,1.2229,1.2204,1.2222,18
2017-03-15,1.2355,1.237,1.2264,1.2264,22
2017-03-16,1.2421,1.2425,1.2424,1.2424,6
2017-03-17,1.2459,1.246,1.2436,1.2436,6
2017-03-20,1.2411,1.2448,1.2448,1.2448,1
2017-03-21,1.2536,1.2553,1.2505,1.2533,10
2017-03-22,1.2548,1.255,1.2486,1.2512,43
2017-03-23,1.2575,1.2584,1.2569,1.2581,16
2017-03-24,1.2557,1.2557,1.2546,1.2546,14
2017-03-27,1.2623,1.265,1.262,1.2647,39
2017-03-28,1.2506,1.2601,1.2503,1.2601,49
2017-03-29,1.2491,1.2493,1.2458,1.2489,30
2017-03-30,1.2533,1.2572,1.2528,1.2572,15
2017-03-31,1.2587,1.2612,1.2518,1.2518,37
2017-04-03,1.2528,1.2539,1.2527,1.2528,10
2017-04-04,1.2504,1.2496,1.2484,1.2496,23
2017-04-05,1.254,1.2542,1.2502,1.2538,39
2017-04-06,1.253,1.2551,1.255,1.255,6
2017-04-07,1.2434,1.2459,1.242,1.245,35
2017-04-10,1.2473,1.2475,1.2466,1.2466,12
2017-04-11,1.2544,1.2545,1.2534,1.2534,13
2017-04-12,1.2545,1.2599,1.2544,1.2555,41
2017-04-13,1.257,1.2576,1.2558,1.2576,17
2017-04-17,1.2617,1.2648,1.2617,1.2631,33
2017-04-18,1.2904,1.2959,1.2786,1.2793,204
2017-04-19,1.2836,1.2882,1.2827,1.288,72
2017-04-20,1.2869,1.2889,1.2851,1.2851,21
2017-04-21,1.2846,1.2852,1.2819,1.2839,41
2017-04-24,1.284,1.2841,1.2828,1.2841,23
2017-04-25,1.2882,1.2895,1.2855,1.2875,48
2017-04-26,1.2896,1.2909,1.2882,1.2883,61
2017-04-27,1.2958,1.2963,1.2917,1.2937,38
2017-04-28,1.2999,1.3013,1.2961,1.298,49
2017-05-01,1.2956,1.2978,1.2942,1.2977,11
2017-05-02,1.2983,1.298,1.2969,1.2971,22
2017-05-03,1.2939,1.2973,1.2919,1.2973,169
2017-05-04,1.297,1.2975,1.2954,1.2961,57
2017-05-05,1.3024,1.3033,1.2996,1.2996,230
2017-05-08,1.2994,1.3003,1.2979,1.3003,55
2017-05-09,1.2976,1.2996,1.2974,1.2974,14
2017-05-10,1.2992,1.2999,1.2981,1.2981,80
2017-05-11,1.294,1.294,1.2913,1.2914,90
2017-05-12,1.2928,1.2942,1.291,1.2942,26
2017-05-15,1.2943,1.2968,1.2931,1.2957,29
2017-05-16,1.297,1.2969,1.2944,1.2949,33
2017-05-17,1.3003,1.303,1.298,1.2997,71
2017-05-18,1.2988,1.307,1.2937,1.307,324
2017-05-19,1.3079,1.3085,1.3063,1.3066,53
2017-05-22,1.3042,1.3082,1.3038,1.3064,112
2017-05-23,1.3013,1.3078,1.3008,1.304,185
2017-05-24,1.2994,1.3005,1.298,1.298,55
2017-05-25,1.2981,1.3006,1.2972,1.2991,73
2017-05-26,1.284,1.2875,1.282,1.2856,348
2017-05-30,1.2901,1.293,1.2885,1.2906,125
