,close,high,low,open,volume
2017-03-02,1.2366,1.235,1.235,1.235,3
2017-03-03,1.2382,1.2381,1.2381,1.2381,0
2017-03-06,1.234,1.2366,1.2366,1.2366,1
2017-03-07,1.2302,1.228,1.228,1.228,1
2017-03-08,1.227,1.2275,1.2275,1.2275,1
2017-03-10,1.2275,1.2288,1.2256,1.2263,4
2017-03-14,1.226,1.2245,1.2245,1.2245,0
2017-03-16,1.2457,1.2465,1.2432,1.2432,3
2017-03-17,1.2494,1.2498,1.2478,1.2478,3
2017-03-20,1.2447,1.2487,1.245,1.2487,16
2017-03-21,1.2572,1.2581,1.2558,1.256,12
2017-03-22,1.2582,1.253,1.253,1.253,1
2017-03-27,1.2657,1.27,1.27,1.27,0
2017-03-28,1.2539,1.2592,1.254,1.2592,3
2017-03-29,1.2525,1.252,1.252,1.252,1
2017-03-30,1.2568,1.2496,1.2496,1.2496,0
2017-03-31,1.2623,1.253,1.253,1.253,0
2017-04-03,1.2564,1.2572,1.2572,1.2572,1
2017-04-05,1.2575,1.2553,1.2527,1.2534,4
2017-04-07,1.247,1.2475,1.2475,1.2475,1
2017-04-11,1.2582,1.2588,1.257,1.257,3
2017-04-12,1.2582,1.2627,1.2627,1.2627,1
2017-04-13,1.2607,1.2667,1.2667,1.2667,0
2017-04-17,1.2653,1.2673,1.2673,1.2673,3
2017-04-18,1.2941,1.2956,1.2837,1.2838,17
2017-04-19,1.2872,1.2909,1.287,1.2909,5
2017-04-20,1.2906,1.29,1.29,1.29,0
2017-04-24,1.2876,1.2871,1.2871,1.2871,0
2017-04-25,1.2919,1.2915,1.2915,1.2915,1
2017-04-26,1.2934,1.2914,1.2914,1.2914,0
2017-04-27,1.2996,1.2997,1.2997,1.2997,5
2017-04-28,1.3037,1.3026,1.3026,1.3026,0
2017-05-01,1.2994,1.3008,1.2973,1.3008,3
2017-05-02,1.3021,1.2997,1.2997,1.2997,0
2017-05-03,1.2976,1.2979,1.2979,1.2979,4
2017-05-04,1.3008,1.2973,1.2973,1.2973,0
2017-05-05,1.3061,1.305,1.305,1.305,1
2017-05-08,1.3031,1.3062,1.3062,1.3062,0
2017-05-09,1.3013,1.2989,1.2989,1.2989,0
2017-05-10,1.303,1.303,1.303,1.303,0
2017-05-11,1.2979,1.2974,1.2962,1.2962,18
2017-05-12,1.2965,1.2943,1.2943,1.2943,0
2017-05-15,1.2981,1.3019,1.3019,1.3019,0
2017-05-16,1.3007,1.2975,1.2975,1.2975,0
2017-05-17,1.3039,1.3001,1.3001,1.3001,0
2017-05-18,1.3025,1.308,1.298,1.308,2
2017-05-19,1.3117,1.3117,1.3092,1.3092,10
2017-05-22,1.308,1.311,1.31,1.31,2
2017-05-23,1.305,1.3123,1.3102,1.3111,50
2017-05-24,1.3032,1.3051,1.3051,1.3051,0
2017-05-25,1.3019,1.3025,1.3021,1.3021,3
2017-05-26,1.2878,1.2899,1.2865,1.2887,30
2017-05-30,1.2938,1.2894,1.2894,1.2894,0
