Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2017-03-10,131.39,0.0,0.0,0.0,0.0,0.0
2017-03-13,131.42,0.0,0.0,0.0,0.0,0.0
2017-03-14,131.58,0.0,0.0,0.0,0.0,0.0
2017-03-15,131.26,0.0,0.0,0.0,0.0,0.0
2017-03-16,131.08,0.0,0.0,0.0,0.0,0.0
2017-03-17,131.04,0.0,0.0,0.0,0.0,0.0
2017-03-20,131.07,0.0,0.0,0.0,0.0,0.0
2017-03-21,130.8,0.0,0.0,0.0,0.0,0.0
2017-03-22,131.03,0.0,0.0,0.0,0.0,0.0
2017-03-23,130.94,0.0,0.0,0.0,0.0,0.0
2017-03-24,130.96,0.0,0.0,0.0,0.0,0.0
2017-03-27,130.87,0.0,0.0,0.0,0.0,0.0
2017-03-28,131.04,0.0,0.0,0.0,0.0,0.0
2017-03-29,131.4,0.0,0.0,0.0,0.0,0.0
2017-03-30,131.48,0.0,0.0,0.0,0.0,0.0
2017-03-31,131.5,0.0,0.0,0.0,0.0,0.0
2017-04-03,131.84,0.0,0.0,0.0,0.0,0.0
2017-04-04,131.93,0.0,0.0,0.0,0.0,0.0
2017-04-05,131.98,0.0,0.0,0.0,0.0,0.0
2017-04-06,131.91,0.0,0.0,0.0,0.0,0.0
2017-04-07,132.14,0.0,0.0,0.0,0.0,0.0
2017-04-10,132.25,0.0,0.0,0.0,0.0,0.0
2017-04-11,132.34,0.0,0.0,0.0,0.0,0.0
2017-04-12,132.29,0.0,0.0,0.0,0.0,0.0
2017-04-13,132.39,0.0,0.0,0.0,0.0,0.0
2017-04-18,132.38,0.0,0.0,0.0,0.0,0.0
2017-04-19,132.04,0.0,0.0,0.0,0.0,0.0
2017-04-20,131.93,0.0,0.0,0.0,0.0,0.0
2017-04-21,131.91,0.0,0.0,0.0,0.0,0.0
2017-04-24,131.25,0.0,0.0,0.0,0.0,0.0
2017-04-25,131.12,0.0,0.0,0.0,0.0,0.0
2017-04-26,131.27,0.0,0.0,0.0,0.0,0.0
2017-04-27,131.62,0.0,0.0,0.0,0.0,0.0
2017-04-28,131.56,0.0,0.0,0.0,0.0,0.0
2017-05-02,131.47,0.0,0.0,0.0,0.0,0.0
2017-05-03,131.46,0.0,0.0,0.0,0.0,0.0
2017-05-04,131.22,0.0,0.0,0.0,0.0,0.0
2017-05-05,131.04,0.0,0.0,0.0,0.0,0.0
2017-05-08,131.05,0.0,0.0,0.0,0.0,0.0
2017-05-09,131.05,0.0,0.0,0.0,0.0,0.0
2017-05-10,131.08,0.0,0.0,0.0,0.0,0.0
2017-05-11,131.07,0.0,0.0,0.0,0.0,0.0
