,close,high,low,open,volume
2016-07-18,4355.5,4406.0,4337.5,4377.5,241
2016-07-19,4328.0,4352.0,4306.5,4343.5,422
2016-07-20,4377.0,4389.5,4341.5,4350.0,698
2016-07-21,4373.5,4386.0,4338.0,4384.0,298
2016-07-22,4378.5,4395.5,4345.0,4362.0,470
2016-07-25,4385.0,4412.5,4366.5,4375.0,173
2016-07-26,4393.0,4404.5,4353.0,4391.0,596
2016-07-27,4445.0,4468.5,4399.5,4399.5,431
2016-07-28,4420.0,4473.0,4417.0,4439.0,251
2016-07-29,4438.5,4455.0,4409.0,4452.0,973
2016-08-01,4407.5,4443.0,4383.5,4441.0,3336
2016-08-02,4326.0,4402.0,4314.5,4402.0,1425
2016-08-03,4319.5,4340.5,4291.5,4324.5,297
2016-08-04,4343.5,4359.5,4324.5,4344.0,180
2016-08-05,4409.0,4410.5,4356.0,4356.0,399
2016-08-08,4414.0,4438.5,4406.0,4416.5,202
2016-08-09,4467.0,4466.5,4406.0,4407.0,249
2016-08-10,4451.0,4464.0,4439.0,4450.0,192
2016-08-11,4502.5,4505.5,4445.0,4451.5,486
2016-08-12,4499.0,4510.0,4489.5,4500.5,794
2016-08-15,4496.5,4527.0,4493.5,4503.5,2487
2016-08-16,4455.5,4500.0,4455.5,4483.0,7557
