Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2014-12-12,451.5,,,,,,0.0,0.0
2014-12-15,448.0,,,,,3.5,0.0,0.0
2014-12-16,443.5,,,,,4.5,0.0,0.0
2014-12-17,441.0,,,,,1.5,0.0,0.0
2014-12-18,442.5,,,,,0.5,0.0,0.0
2014-12-19,442.5,,,,,,0.0,0.0
2014-12-22,442.5,,,,,,0.0,0.0
2014-12-23,443.0,,,,,0.5,0.0,0.0
2014-12-24,439.5,,,,,3.5,0.0,0.0
2014-12-26,443.0,,,,,3.5,0.0,0.0
2014-12-29,440.0,,,,,3.0,0.0,0.0
2014-12-30,437.5,,,,,3.5,0.0,0.0
2014-12-31,428.0,,,,,8.5,0.0,0.0
2015-01-02,426.5,,,,,1.5,0.0,0.0
2015-01-05,434.5,,,,,8.0,0.0,0.0
2015-01-06,434.5,,,,,,0.0,0.0
2015-01-07,427.5,,,,,7.0,0.0,0.0
2015-01-08,426.5,,,,,0.0,0.0,0.0
2015-01-09,431.0,,,,,4.5,0.0,0.0
2015-01-12,433.0,,,,,2.0,0.0,0.0
2015-01-13,424.5,,,,,8.5,0.0,0.0
2015-01-14,424.5,,,,,,0.0,0.0
2015-01-15,424.5,,,,,,0.0,0.0
2015-01-16,431.5,,,,,6.0,0.0,0.0
2015-01-20,431.5,,,,,0.0,0.0,0.0
2015-01-21,429.0,,,,,2.5,0.0,0.0
2015-01-22,430.0,,,,,0.0,0.0,0.0
2015-01-23,433.5,,,,,3.5,0.0,0.0
2015-01-26,429.0,,,,,3.5,0.0,0.0
2015-01-27,428.5,,,,,1.5,0.0,0.0
2015-01-28,424.5,,,,,3.0,0.0,0.0
2015-01-29,424.5,,,,,,0.0,0.0
2015-01-30,426.0,424.5,424.5,424.5,,1.5,20.0,0.0
2015-02-02,425.0,,,,,1.0,0.0,18.0
2015-02-03,432.5,,,,,7.5,0.0,18.0
2015-02-04,432.5,,,,,0.0,0.0,18.0
2015-02-05,431.5,,,,,1.0,0.0,18.0
2015-02-06,431.5,,,,,,0.0,18.0
2015-02-09,435.5,,,,,4.0,0.0,18.0
2015-02-10,434.5,,,,,1.0,0.0,18.0
2015-02-11,430.5,,,,,3.0,0.0,18.0
2015-02-12,430.5,,,,,0.0,0.0,18.0
2015-02-13,431.5,,,,,1.0,0.0,18.0
2015-02-17,434.5,,,,,3.0,0.0,18.0
2015-02-18,434.0,,,,,0.5,0.0,18.0
2015-02-19,435.5,,,,,1.5,0.0,18.0
2015-02-20,432.5,,,,,3.0,0.0,18.0
2015-02-23,433.0,,,,,0.5,0.0,18.0
2015-02-24,433.5,,,,,0.5,0.0,18.0
2015-02-25,432.5,,,,,0.0,0.0,18.0
2015-02-26,433.5,,,,,1.0,0.0,18.0
2015-02-27,436.0,,,,,2.5,0.0,18.0
2015-03-02,432.5,,,,,3.5,0.0,18.0
2015-03-03,434.0,,,,,1.5,0.0,18.0
2015-03-04,432.5,,,,,1.5,0.0,18.0
2015-03-05,433.0,,,,,1.5,0.0,18.0
2015-03-06,433.0,,,,,,0.0,18.0
2015-03-09,433.5,,,,,0.5,0.0,18.0
2015-03-10,433.5,432.0,432.0,432.0,,0.0,1.0,18.0
2015-03-11,435.0,,,,,1.5,0.0,19.0
