Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2015-12-14,430.25,,,,,,0.0,0.0
2015-12-15,429.0,,,,,1.25,0.0,0.0
2015-12-16,425.25,,,,,3.75,0.0,0.0
2015-12-17,426.75,,,,,1.5,0.0,0.0
2015-12-18,425.25,,,,,1.5,0.0,0.0
2015-12-21,425.0,,,,,0.25,0.0,0.0
2015-12-22,420.5,,,,,4.5,0.0,0.0
2015-12-23,420.25,,,,,0.25,0.0,0.0
2015-12-24,420.0,,,,,0.25,0.0,0.0
2015-12-28,418.5,,,,,1.5,0.0,0.0
2015-12-29,419.75,,,,,1.25,0.0,0.0
2015-12-30,417.0,,,,,2.75,0.0,0.0
2015-12-31,415.75,,,,,1.25,0.0,0.0
2016-01-04,412.0,,,,,3.75,0.0,0.0
2016-01-05,412.0,,,,,,0.0,0.0
2016-01-06,411.75,,,,,0.25,0.0,0.0
2016-01-07,412.25,,,,,0.5,0.0,0.0
2016-01-08,414.75,,,,,2.5,0.0,0.0
2016-01-11,412.25,,,,,2.5,0.0,0.0
2016-01-12,414.5,,,,,2.25,0.0,0.0
2016-01-13,413.75,,,,,0.75,0.0,0.0
2016-01-14,412.5,,,,,1.25,0.0,0.0
2016-01-15,415.0,,,,,2.5,0.0,0.0
2016-01-19,417.25,,,,,2.25,0.0,0.0
2016-01-20,417.0,,,,,0.25,0.0,0.0
2016-01-21,415.25,,,,,1.75,0.0,0.0
2016-01-22,416.75,,,,,1.5,0.0,0.0
2016-01-25,417.0,,,,,0.25,0.0,0.0
2016-01-26,417.0,,,,,,0.0,0.0
2016-01-27,415.25,,,,,1.75,0.0,0.0
2016-01-28,411.25,,,,,4.0,0.0,0.0
2016-01-29,416.0,,,,,4.75,0.0,0.0
2016-02-01,413.75,,,,,2.25,0.0,0.0
2016-02-02,411.25,,,,,2.5,0.0,0.0
2016-02-03,408.75,410.0,410.0,410.0,410.0,2.5,30.0,0.0
2016-02-04,407.75,,,,,1.0,0.0,30.0
2016-02-05,406.5,,,,,1.25,0.0,30.0
2016-02-08,403.25,,,,,3.25,0.0,30.0
2016-02-09,401.75,,,,,1.5,0.0,30.0
2016-02-10,401.25,,,,,0.5,0.0,30.0
2016-02-11,403.25,,,,,2.0,0.0,30.0
2016-02-12,405.25,,,,,2.0,0.0,30.0
2016-02-16,404.75,,,,,0.5,0.0,30.0
2016-02-17,408.0,,,,,3.25,0.0,30.0
2016-02-18,405.25,,,,,2.75,0.0,30.0
