Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-06-28,573.35,,,,,0.0,0.0,0.0
2016-06-29,594.15,,,,,20.8,0.0,0.0
2016-06-30,600.95,,,,,6.8,0.0,0.0
2016-07-01,609.25,,,,,8.3,0.0,0.0
2016-07-05,606.35,,,,,2.9,0.0,0.0
2016-07-06,611.55,,,,,5.2,0.0,0.0
2016-07-07,616.35,,,,,4.8,0.0,0.0
2016-07-08,621.15,,,,,4.8,0.0,0.0
2016-07-11,629.7,,,,,8.55,0.0,0.0
2016-07-12,632.8,,,,,3.1,0.0,0.0
2016-07-13,648.2,,,,,15.4,0.0,0.0
2016-07-14,655.1,,,,,6.9,0.0,0.0
2016-07-15,651.35,,,,,3.75,0.0,0.0
2016-07-18,649.95,,,,,1.4,0.0,0.0
2016-07-19,660.25,,,,,10.3,0.0,0.0
2016-07-20,679.7,,,,,19.45,0.0,0.0
2016-07-21,688.8,,,,,9.1,0.0,0.0
2016-07-22,689.55,,,,,0.75,0.0,0.0
2016-07-25,692.25,,,,,2.7,0.0,0.0
2016-07-26,696.3,,,,,4.05,0.0,0.0
2016-07-27,707.4,,,,,11.1,0.0,0.0
2016-07-28,702.15,,,,,5.25,0.0,0.0
2016-07-29,713.25,,,,,11.1,0.0,0.0
2016-08-01,719.95,,,,,6.7,0.0,0.0
2016-08-02,721.55,,,,,1.6,0.0,0.0
2016-08-03,717.75,,,,,3.8,0.0,0.0
2016-08-04,709.85,,,,,7.9,0.0,0.0
2016-08-05,700.3,,,,,9.55,0.0,0.0
2016-08-08,698.6,,,,,1.7,0.0,0.0
2016-08-09,699.6,,,,,1.0,0.0,0.0
2016-08-10,732.15,,,,,32.55,0.0,0.0
2016-08-11,697.15,,,,,35.0,0.0,0.0
2016-08-12,696.05,,,,,1.1,0.0,0.0
2016-08-15,697.6,,,,,1.55,0.0,0.0
2016-08-16,709.9,,,,,12.3,0.0,0.0
2016-08-17,696.4,,,,,13.5,0.0,0.0
2016-08-18,718.5,,,,,22.1,0.0,0.0
2016-08-19,714.7,,,,,3.8,0.0,0.0
2016-08-22,697.5,,,,,17.2,0.0,0.0
2016-08-23,705.4,,,,,7.9,0.0,0.0
2016-08-24,688.65,,,,,16.75,0.0,0.0
2016-08-25,691.7,,,,,3.05,0.0,0.0
2016-08-26,698.3,,,,,6.6,0.0,0.0
2016-08-29,703.8,,,,,5.5,0.0,0.0
2016-08-30,682.45,,,,,21.35,0.0,0.0
2016-08-31,673.65,,,,,8.8,0.0,0.0
2016-09-01,665.45,,,,,8.2,0.0,0.0
2016-09-02,677.15,,,,,11.7,0.0,0.0
2016-09-06,704.55,,,,,27.4,0.0,0.0
2016-09-07,691.9,,,,,12.65,0.0,0.0
2016-09-08,691.65,,,,,0.25,0.0,0.0
2016-09-09,683.75,,,,,7.9,0.0,0.0
2016-09-12,661.1,,,,,22.65,0.0,0.0
2016-09-13,660.5,,,,,0.6,0.0,0.0
2016-09-14,660.8,,,,,0.3,0.0,0.0
2016-09-15,661.0,,,,,0.2,0.0,0.0
2016-09-16,676.7,,,,,15.7,0.0,0.0
2016-09-19,690.7,,,,,14.0,0.0,0.0
2016-09-20,687.95,,,,,2.75,0.0,0.0
2016-09-21,688.4,,,,,0.45,0.0,0.0
2016-09-22,704.85,,,,,16.45,0.0,0.0
2016-09-23,710.7,,,,,5.85,0.0,0.0
2016-09-26,700.45,,,,,10.25,0.0,0.0
2016-09-27,705.45,,,,,5.0,0.0,0.0
2016-09-28,718.8,,,,,13.35,0.0,0.0
2016-09-29,723.8,,,,,5.0,0.0,0.0
2016-09-30,725.8,,,,,2.0,0.0,0.0
2016-10-03,716.45,,,,,9.35,0.0,0.0
2016-10-04,704.2,710.0,710.0,710.0,710.0,12.25,1.0,0.0
2016-10-05,680.3,,,,,23.9,0.0,1.0
2016-10-06,670.9,,,,,9.4,0.0,1.0
2016-10-07,672.25,,,,,1.35,0.0,1.0
2016-10-10,673.3,,,,,1.05,0.0,1.0
2016-10-11,652.9,,,,,20.4,0.0,1.0
2016-10-12,653.8,,,,,0.9,0.0,1.0
2016-10-13,641.5,,,,,12.3,0.0,1.0
2016-10-14,652.95,,,,,11.45,0.0,1.0
2016-10-17,642.45,,,,,10.5,0.0,1.0
2016-10-18,644.1,,,,,1.65,0.0,1.0
2016-10-19,640.2,,,,,3.9,0.0,1.0
2016-10-20,637.5,,,,,2.7,0.0,1.0
2016-10-21,625.45,,,,,12.05,0.0,1.0
2016-10-24,635.4,,,,,9.95,0.0,1.0
2016-10-25,639.5,,,,,4.1,0.0,1.0
2016-10-26,625.55,,,,,13.95,0.0,1.0
2016-10-27,617.85,,,,,7.7,0.0,1.0
2016-10-28,620.95,,,,,3.1,0.0,1.0
2016-10-31,622.7,,,,,1.75,0.0,1.0
2016-11-01,638.85,,,,,16.15,0.0,1.0
2016-11-02,639.2,,,,,0.35,0.0,1.0
2016-11-03,622.25,,,,,16.95,0.0,1.0
2016-11-04,629.45,,,,,7.2,0.0,1.0
2016-11-07,661.0,,,,,31.55,0.0,1.0
2016-11-08,670.1,,,,,9.1,0.0,1.0
2016-11-09,686.1,,,,,16.0,0.0,1.0
2016-11-10,700.8,,,,,14.7,0.0,1.0
2016-11-11,688.15,,,,,12.65,0.0,1.0
2016-11-14,700.95,,,,,12.8,0.0,1.0
2016-11-15,709.2,,,,,8.25,0.0,1.0
2016-11-16,722.4,,,,,13.2,0.0,1.0
2016-11-17,733.05,,,,,10.65,0.0,1.0
2016-11-18,731.7,,,,,1.35,0.0,1.0
2016-11-21,730.0,,,,,1.7,0.0,1.0
2016-11-22,747.85,,,,,17.85,0.0,1.0
2016-11-23,741.7,,,,,6.15,0.0,1.0
2016-11-25,745.9,,,,,4.2,0.0,1.0
2016-11-28,761.05,,,,,15.15,0.0,1.0
2016-11-29,768.3,,,,,7.25,0.0,1.0
2016-11-30,775.7,,,,,7.4,0.0,1.0
2016-12-01,754.75,,,,,20.95,0.0,1.0
2016-12-02,748.45,,,,,6.3,0.0,1.0
2016-12-05,749.3,,,,,0.85,0.0,1.0
2016-12-06,737.5,,,,,11.8,0.0,1.0
2016-12-07,735.65,,,,,1.85,0.0,1.0
2016-12-08,742.05,,,,,6.4,0.0,1.0
2016-12-09,738.05,,,,,4.0,0.0,1.0
2016-12-12,730.4,,,,,7.65,0.0,1.0
2016-12-13,733.4,,,,,3.0,0.0,1.0
2016-12-14,735.35,,,,,1.95,0.0,1.0
2016-12-15,708.4,,,,,26.95,0.0,1.0
2016-12-16,699.95,,,,,8.45,0.0,1.0
2016-12-19,681.35,,,,,18.6,0.0,1.0
2016-12-20,673.45,,,,,7.9,0.0,1.0
2016-12-21,662.6,,,,,10.85,0.0,1.0
2016-12-22,659.0,,,,,3.6,0.0,1.0
2016-12-23,657.25,660.55,660.55,660.55,660.55,1.75,1.0,1.0
2016-12-27,676.2,,,,,18.95,0.0,1.0
2016-12-28,669.25,,,,,6.95,0.0,1.0
2016-12-29,678.0,,,,,8.75,0.0,1.0
2016-12-30,685.35,,,,,7.35,0.0,1.0
2017-01-03,711.75,,,,,26.4,2.0,1.0
2017-01-04,740.2,,,,,28.45,0.0,2.0
2017-01-05,739.5,,,,,0.7,0.0,2.0
2017-01-06,759.7,,,,,20.2,0.0,2.0
2017-01-09,758.5,,,,,1.2,0.0,2.0
2017-01-10,766.65,,,,,8.15,0.0,2.0
2017-01-11,755.3,,,,,11.35,0.0,2.0
2017-01-12,766.75,,,,,11.45,0.0,2.0
2017-01-13,750.6,,,,,16.15,0.0,2.0
2017-01-17,754.35,,,,,3.75,0.0,2.0
2017-01-18,752.35,,,,,2.0,0.0,2.0
2017-01-19,752.65,,,,,0.3,0.0,2.0
2017-01-20,789.8,790.0,790.0,790.0,790.0,37.15,1.0,2.0
2017-01-23,773.1,779.25,779.25,779.1,779.1,16.7,7.0,2.0
2017-01-24,797.5,,,,,24.4,0.0,4.0
2017-01-25,737.8,761.65,762.0,752.8,752.8,59.7,6.0,4.0
2017-01-26,726.15,,,,,11.65,0.0,4.0
2017-01-27,740.35,,,,,14.2,0.0,4.0
2017-01-30,740.25,,,,,0.1,0.0,4.0
2017-01-31,755.2,,,,,14.95,27.0,4.0
2017-02-01,764.0,763.75,763.75,763.75,763.75,8.8,3.0,22.0
2017-02-02,760.35,770.5,770.5,770.45,770.45,3.65,3.0,19.0
2017-02-03,750.45,,,,,9.9,0.0,17.0
2017-02-06,775.75,,,,,25.3,0.0,17.0
2017-02-07,765.9,,,,,9.85,0.0,17.0
2017-02-08,771.4,766.95,769.8,766.95,769.8,5.5,4.0,17.0
2017-02-09,775.0,775.3,777.0,775.1,777.0,3.6,4.0,17.0
2017-02-10,785.55,787.05,787.05,783.7,783.7,10.55,2.0,20.0
2017-02-13,777.35,782.5,782.55,781.7,782.55,8.2,6.0,18.0
2017-02-14,783.45,783.2,783.9,780.55,780.55,6.1,11.0,21.0
2017-02-15,788.65,785.35,789.15,785.35,789.15,5.2,23.0,28.0
2017-02-16,795.8,795.35,796.6,794.6,794.6,7.15,8.0,36.0
2017-02-17,781.6,792.35,792.35,782.0,782.0,14.2,29.0,32.0
2017-02-21,781.7,777.25,777.9,765.5,777.1,0.1,67.0,29.0
2017-02-22,771.5,777.65,778.3,773.6,773.6,10.2,24.0,54.0
2017-02-23,775.75,777.6,777.95,776.9,777.95,4.25,9.0,50.0
2017-02-24,773.75,779.75,785.05,778.85,779.95,2.0,28.0,56.0
2017-02-27,785.7,771.0,790.45,771.0,785.0,11.95,32.0,64.0
2017-02-28,772.4,784.1,784.1,770.5,770.5,13.3,67.0,73.0
2017-03-01,779.75,771.55,784.5,771.55,778.0,7.35,26.0,109.0
2017-03-02,770.45,775.0,777.05,769.75,769.75,9.3,38.0,112.0
2017-03-03,768.25,771.7,772.25,761.0,772.25,2.2,50.0,124.0
2017-03-06,773.7,779.0,779.0,767.95,773.2,5.45,18.0,160.0
2017-03-07,775.55,772.15,777.0,766.95,773.0,1.85,24.0,163.0
2017-03-08,771.15,769.0,774.45,767.75,770.5,4.4,33.0,170.0
2017-03-09,748.85,770.0,770.0,750.85,750.85,22.3,25.0,173.0
2017-03-10,745.65,747.7,752.3,745.4,747.75,3.2,202.0,178.0
2017-03-13,755.3,749.45,758.0,749.45,755.3,9.65,45.0,373.0
2017-03-14,742.5,749.25,749.7,741.55,741.55,12.8,10.0,391.0
2017-03-15,746.1,745.4,767.0,744.95,767.0,3.6,48.0,396.0
2017-03-16,767.25,771.6,775.0,766.9,767.05,21.15,12.0,428.0
2017-03-17,776.4,775.0,780.0,774.9,776.65,9.15,6.0,430.0
2017-03-20,782.2,781.0,785.5,780.4,781.35,5.8,7.0,434.0
2017-03-21,788.2,783.0,793.8,783.0,788.55,6.0,10.0,438.0
2017-03-22,790.0,784.0,795.65,784.0,790.45,1.8,25.0,443.0
2017-03-23,800.7,788.05,809.25,788.05,803.0,10.7,23.0,456.0
2017-03-24,813.8,806.65,815.0,806.65,812.4,13.1,22.0,469.0
2017-03-27,794.95,806.9,810.0,794.95,794.95,18.85,17.0,484.0
2017-03-28,793.1,789.0,797.3,788.6,793.3,1.85,11.0,478.0
2017-03-29,790.65,793.95,794.15,787.25,791.2,2.45,13.0,477.0
2017-03-30,798.05,788.35,803.85,788.0,796.2,7.4,37.0,478.0
2017-03-31,798.5,794.2,801.5,794.05,798.2,0.45,79.0,489.0
2017-04-03,802.85,798.2,805.0,796.7,804.5,4.35,25.0,555.0
2017-04-04,807.15,806.45,808.0,806.45,806.85,4.3,415.0,575.0
2017-04-05,808.05,803.0,815.0,803.0,808.75,0.9,184.0,958.0
2017-04-06,804.45,810.0,810.0,797.1,804.9,3.6,213.0,1054.0
2017-04-07,804.05,802.5,812.0,799.3,803.0,0.4,92.0,1251.0
2017-04-10,790.35,799.0,799.7,788.35,789.0,13.7,83.0,1320.0
2017-04-11,803.45,789.0,805.0,789.0,805.0,13.1,263.0,1501.0
2017-04-12,796.65,805.35,805.35,789.45,797.0,6.8,205.0,1552.0
2017-04-13,796.25,800.65,810.0,795.35,796.0,0.4,168.0,1722.0
2017-04-17,788.9,795.6,797.5,789.1,789.9,7.35,122.0,1854.0
2017-04-18,771.2,787.85,792.1,770.6,771.7,17.7,654.0,1963.0
2017-04-19,775.4,771.9,775.35,771.2,774.35,4.2,497.0,2456.0
2017-04-20,802.8,776.6,803.15,776.6,799.5,27.4,319.0,2850.0
2017-04-21,790.65,801.95,804.95,789.7,791.15,12.15,132.0,3115.0
2017-04-24,795.35,792.6,798.0,790.5,795.0,4.7,42.0,3135.0
2017-04-25,796.5,794.2,798.6,790.6,796.7,1.15,145.0,3163.0
2017-04-26,804.95,798.1,809.3,796.25,808.5,8.45,291.0,3277.0
2017-04-27,812.85,808.6,815.7,800.35,814.75,7.9,289.0,3493.0
2017-04-28,826.45,814.25,829.25,813.85,825.75,13.6,329.0,3664.0
2017-05-01,814.35,826.45,827.0,813.5,816.55,12.1,493.0,3832.0
2017-05-02,813.45,814.75,818.3,810.85,815.0,0.9,609.0,4155.0
2017-05-03,799.05,817.3,819.95,794.65,796.1,14.4,677.0,4582.0
2017-05-04,800.35,795.5,803.15,785.95,800.2,1.3,931.0,4992.0
2017-05-05,812.55,801.8,813.9,799.2,812.0,12.2,1240.0,5632.0
2017-05-08,804.9,812.4,817.0,804.45,806.75,7.65,1252.0,6368.0
2017-05-09,792.85,806.55,808.05,790.7,796.3,12.05,917.0,7214.0
2017-05-10,798.55,795.75,803.0,792.25,794.65,5.7,670.0,7708.0
2017-05-11,797.95,793.0,808.25,791.8,799.9,0.6,1120.0,8141.0
