Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-09-28,719.8,,,,,0.0,0.0,0.0
2016-09-29,724.8,,,,,5.0,0.0,0.0
2016-09-30,726.8,,,,,2.0,0.0,0.0
2016-10-03,717.45,,,,,9.35,0.0,0.0
2016-10-04,705.2,,,,,12.25,0.0,0.0
2016-10-05,681.3,,,,,23.9,0.0,0.0
2016-10-06,671.9,,,,,9.4,0.0,0.0
2016-10-07,673.25,,,,,1.35,0.0,0.0
2016-10-10,674.3,,,,,1.05,0.0,0.0
2016-10-11,653.9,,,,,20.4,0.0,0.0
2016-10-12,654.8,,,,,0.9,0.0,0.0
2016-10-13,642.5,,,,,12.3,0.0,0.0
2016-10-14,653.95,,,,,11.45,0.0,0.0
2016-10-17,643.45,,,,,10.5,0.0,0.0
2016-10-18,645.1,,,,,1.65,0.0,0.0
2016-10-19,641.2,,,,,3.9,0.0,0.0
2016-10-20,638.5,,,,,2.7,0.0,0.0
2016-10-21,626.45,,,,,12.05,0.0,0.0
2016-10-24,636.4,,,,,9.95,0.0,0.0
2016-10-25,640.5,,,,,4.1,0.0,0.0
2016-10-26,626.55,,,,,13.95,0.0,0.0
2016-10-27,618.85,,,,,7.7,0.0,0.0
2016-10-28,621.95,,,,,3.1,0.0,0.0
2016-10-31,623.7,,,,,1.75,0.0,0.0
2016-11-01,639.85,,,,,16.15,0.0,0.0
2016-11-02,640.2,,,,,0.35,0.0,0.0
2016-11-03,623.25,,,,,16.95,0.0,0.0
2016-11-04,630.45,,,,,7.2,0.0,0.0
2016-11-07,662.0,,,,,31.55,0.0,0.0
2016-11-08,671.1,,,,,9.1,0.0,0.0
2016-11-09,687.1,,,,,16.0,0.0,0.0
2016-11-10,701.8,,,,,14.7,0.0,0.0
2016-11-11,689.15,,,,,12.65,0.0,0.0
2016-11-14,701.95,,,,,12.8,0.0,0.0
2016-11-15,710.2,,,,,8.25,0.0,0.0
2016-11-16,723.4,,,,,13.2,0.0,0.0
2016-11-17,734.05,,,,,10.65,0.0,0.0
2016-11-18,732.7,,,,,1.35,0.0,0.0
2016-11-21,731.0,,,,,1.7,0.0,0.0
2016-11-22,748.85,,,,,17.85,0.0,0.0
2016-11-23,742.7,,,,,6.15,0.0,0.0
2016-11-25,746.9,,,,,4.2,0.0,0.0
2016-11-28,762.05,,,,,15.15,0.0,0.0
2016-11-29,769.3,,,,,7.25,0.0,0.0
2016-11-30,776.7,,,,,7.4,0.0,0.0
2016-12-01,755.75,,,,,20.95,0.0,0.0
2016-12-02,749.45,,,,,6.3,0.0,0.0
2016-12-05,750.3,,,,,0.85,0.0,0.0
2016-12-06,738.5,,,,,11.8,0.0,0.0
2016-12-07,736.65,,,,,1.85,0.0,0.0
2016-12-08,743.05,,,,,6.4,0.0,0.0
2016-12-09,739.05,,,,,4.0,0.0,0.0
2016-12-12,731.4,,,,,7.65,0.0,0.0
2016-12-13,734.4,,,,,3.0,0.0,0.0
2016-12-14,736.35,,,,,1.95,0.0,0.0
2016-12-15,709.4,,,730.5,730.5,26.95,0.0,0.0
2016-12-16,700.95,,,,,8.45,0.0,0.0
2016-12-19,682.35,,,,,18.6,0.0,0.0
2016-12-20,674.45,,,,,7.9,0.0,0.0
2016-12-21,663.6,,,,,10.85,0.0,0.0
2016-12-22,660.0,,,,,3.6,0.0,0.0
2016-12-23,658.4,,,,,1.6,0.0,0.0
2016-12-27,677.35,,,,,18.95,0.0,0.0
2016-12-28,670.4,,,,,6.95,0.0,0.0
2016-12-29,679.15,,,,,8.75,0.0,0.0
2016-12-30,686.5,,,,,7.35,0.0,0.0
2017-01-03,712.9,,,,,26.4,0.0,0.0
2017-01-04,741.35,,,,,28.45,0.0,0.0
2017-01-05,740.65,,,,,0.7,0.0,0.0
2017-01-06,760.85,,,,,20.2,0.0,0.0
2017-01-09,759.65,762.2,762.2,762.2,762.2,1.2,1.0,0.0
2017-01-10,767.8,,,,,8.15,0.0,1.0
2017-01-11,756.45,,,,,11.35,0.0,1.0
2017-01-12,767.9,,,,,11.45,0.0,1.0
2017-01-13,751.75,,,,,16.15,0.0,1.0
2017-01-17,755.5,,,,,3.75,0.0,1.0
2017-01-18,753.5,,,,,2.0,0.0,1.0
2017-01-19,753.8,,,,,0.3,0.0,1.0
2017-01-20,790.95,,,,,37.15,0.0,1.0
2017-01-23,774.25,,,,,16.7,0.0,1.0
2017-01-24,798.65,,,,,24.4,0.0,1.0
2017-01-25,738.95,,,,,59.7,0.0,1.0
2017-01-26,727.3,,,,,11.65,0.0,1.0
2017-01-27,741.5,,,,,14.2,0.0,1.0
2017-01-30,741.4,,,,,0.1,0.0,1.0
2017-01-31,756.35,,,,,14.95,0.0,1.0
2017-02-01,765.15,,,,,8.8,0.0,1.0
2017-02-02,761.5,,,,,3.65,0.0,1.0
2017-02-03,751.6,,,,,9.9,0.0,1.0
2017-02-06,776.9,,,,,25.3,0.0,1.0
2017-02-07,767.05,,,,,9.85,0.0,1.0
