Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-11-30,771.65,763.7,774.75,763.25,770.8,8.0,130.0,310.0
2016-12-01,751.0,775.7,775.7,747.5,752.05,20.65,75.0,232.0
2016-12-02,744.8,755.4,755.4,738.95,742.5,6.2,59.0,190.0
2016-12-05,745.95,729.0,749.95,729.0,747.9,1.15,23.0,168.0
2016-12-06,734.55,746.75,746.95,733.45,736.2,11.4,19.0,52.0
2016-12-07,733.0,735.45,735.45,733.35,733.45,1.55,6.0,44.0
2016-12-08,739.3,736.5,736.5,726.6,726.6,6.3,7.0,43.0
2016-12-09,735.15,,,,,4.15,0.0,40.0
2016-12-12,727.35,,,,,7.8,3.0,40.0
2016-12-13,729.6,,,,,2.25,0.0,39.0
2016-12-14,731.55,,,,,1.95,2.0,25.0
2016-12-15,706.3,723.0,725.55,723.0,724.5,25.25,3.0,25.0
2016-12-16,697.9,686.0,686.0,681.0,681.0,8.4,5.0,25.0
2016-12-19,679.35,,,,,18.55,0.0,25.0
2016-12-20,671.35,,,675.0,675.0,8.0,0.0,25.0
2016-12-21,660.4,,,,,10.95,0.0,25.0
2016-12-22,657.1,,,,,3.3,0.0,16.0
2016-12-23,655.35,,,,,1.75,1.0,16.0
2016-12-27,674.3,660.9,676.0,659.1,676.0,18.95,5.0,17.0
2016-12-28,667.35,667.3,667.35,667.3,667.35,6.95,6.0,8.0
