,close,high,low,open,volume
2016-07-18,429.5,430.5,420.25,425.5,38394
2016-07-19,418.0,424.5,416.25,423.0,36693
2016-07-20,413.0,421.75,406.5,421.5,54357
2016-07-21,417.75,419.75,408.75,415.25,45389
2016-07-22,425.25,427.0,407.0,412.75,57907
2016-07-25,429.0,433.75,421.0,432.75,51980
2016-07-26,415.0,425.0,414.0,422.5,41601
2016-07-27,414.75,421.0,414.0,419.75,25749
2016-07-28,410.25,418.0,408.25,417.5,37558
2016-07-29,407.75,412.75,403.5,409.0,33891
2016-08-01,406.0,415.5,404.75,409.75,42588
2016-08-02,401.25,410.5,399.25,409.25,36262
2016-08-03,410.25,415.0,401.25,404.75,43162
2016-08-04,403.25,414.5,402.5,413.0,32265
2016-08-05,416.0,418.5,404.5,406.5,43639
2016-08-08,417.0,423.5,411.5,420.5,44499
2016-08-09,417.0,419.25,411.75,412.25,32928
2016-08-10,421.75,427.5,418.0,418.0,42417
2016-08-11,416.25,423.75,413.5,422.5,41217
2016-08-12,422.5,423.25,406.0,415.25,51505
2016-08-15,422.0,430.0,417.25,426.75,36603
2016-08-16,423.5,428.0,414.5,418.75,32253
