Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-06-09,140.24,0.0,0.0,0.0,0.0,0.0
2016-06-10,140.19,0.0,0.0,0.0,0.0,0.0
2016-06-13,139.38,0.0,0.0,0.0,0.0,0.0
2016-06-14,138.68,0.0,0.0,0.0,0.0,0.0
2016-06-15,138.88,0.0,0.0,0.0,0.0,0.0
2016-06-16,138.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,138.41,0.0,0.0,0.0,0.0,0.0
2016-06-20,139.4,0.0,0.0,0.0,0.0,0.0
2016-06-21,139.31,0.0,0.0,0.0,0.0,0.0
2016-06-22,139.46,0.0,0.0,0.0,0.0,0.0
2016-06-23,139.86,0.0,0.0,0.0,0.0,0.0
2016-06-24,137.91,0.0,0.0,0.0,0.0,0.0
2016-06-27,138.46,0.0,0.0,0.0,0.0,0.0
2016-06-28,139.85,0.0,0.0,0.0,0.0,0.0
2016-06-29,140.21,0.0,0.0,0.0,0.0,0.0
2016-06-30,140.79,0.0,0.0,0.0,0.0,0.0
2016-07-01,142.19,0.0,0.0,0.0,0.0,0.0
2016-07-04,141.91,0.0,0.0,0.0,0.0,0.0
2016-07-05,141.76,0.0,0.0,0.0,0.0,0.0
2016-07-06,141.96,0.0,0.0,0.0,0.0,0.0
2016-07-07,141.79,0.0,0.0,0.0,0.0,0.0
2016-07-08,142.58,0.0,0.0,0.0,0.0,0.0
2016-07-11,142.27,0.0,0.0,0.0,0.0,0.0
2016-07-12,142.09,0.0,0.0,0.0,0.0,0.0
2016-07-13,142.36,0.0,0.0,0.0,0.0,0.0
2016-07-14,142.14,0.0,0.0,0.0,0.0,0.0
2016-07-15,141.72,0.0,0.0,0.0,0.0,0.0
2016-07-18,141.73,0.0,0.0,0.0,0.0,0.0
2016-07-19,141.97,0.0,0.0,0.0,0.0,0.0
2016-07-20,142.05,0.0,0.0,0.0,0.0,0.0
2016-07-21,141.94,0.0,0.0,0.0,0.0,0.0
2016-07-22,141.98,0.0,0.0,0.0,0.0,0.0
2016-07-25,142.15,0.0,0.0,0.0,0.0,0.0
2016-07-26,141.95,0.0,0.0,0.0,0.0,0.0
2016-07-27,142.44,0.0,0.0,0.0,0.0,0.0
2016-07-28,142.63,0.0,0.0,0.0,0.0,0.0
2016-07-29,143.04,0.0,0.0,0.0,0.0,0.0
