,close,high,low,open,volume
2017-04-11,108.046875,107.9921875,107.9921875,107.9921875,1
2017-04-12,108.0703125,108.125,108.125,108.125,1
2017-04-17,108.1875,108.1875,108.1875,108.1875,13
2017-04-19,108.2890625,108.265625,108.2421875,108.2421875,5
2017-04-20,108.2265625,108.2109375,108.2109375,108.2109375,3
2017-04-21,108.265625,108.2578125,108.2578125,108.2578125,0
2017-04-24,108.171875,108.1484375,108.1484375,108.1484375,2
2017-04-26,108.125,108.0625,108.0625,108.0625,0
2017-04-28,108.1484375,108.1640625,108.1640625,108.1640625,1
2017-05-01,108.1171875,108.140625,108.1171875,108.140625,2
2017-05-02,108.171875,108.1796875,108.1484375,108.1484375,8
2017-05-03,108.1015625,108.1171875,108.078125,108.1171875,62
2017-05-04,108.0625,108.0703125,108.0546875,108.0546875,6
2017-05-05,108.0546875,108.0546875,108.0546875,108.0546875,14
2017-05-08,108.03125,108.0234375,108.0078125,108.015625,29
2017-05-09,107.96875,107.9921875,107.96875,107.9921875,427
2017-05-10,107.9765625,108.0234375,107.9765625,108.015625,28
2017-05-11,108.0078125,108.0,107.9765625,107.9765625,162
2017-05-12,108.1328125,108.140625,108.1015625,108.109375,223
2017-05-15,108.125,108.1328125,108.1171875,108.1171875,4446
2017-05-16,108.1328125,108.15625,108.1171875,108.1171875,1368
2017-05-17,108.2734375,108.28125,108.2265625,108.25,5135
2017-05-18,108.2265625,108.265625,108.21875,108.234375,3696
2017-05-19,108.21875,108.2265625,108.1953125,108.2109375,4710
2017-05-22,108.21875,108.234375,108.203125,108.2109375,24819
2017-05-23,108.15625,108.2421875,108.1484375,108.234375,41678
2017-05-24,108.1875,108.234375,108.125,108.1484375,68823
2017-05-25,108.2109375,108.234375,108.203125,108.2109375,55522
2017-05-26,108.203125,108.2265625,108.1875,108.203125,63972
2017-05-30,108.234375,108.234375,108.2109375,108.21875,109924
