Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-09-16,2116.5,,,,,,0.0,0.0
2016-09-19,2117.0,,,,,0.5,0.0,0.0
2016-09-20,2115.5,,,,,1.5,0.0,0.0
2016-09-21,2140.75,,2120.5,,2120.5,25.25,0.0,0.0
2016-09-22,2153.0,,,,,12.25,0.0,0.0
2016-09-23,2142.75,,,,,10.25,0.0,0.0
2016-09-26,2124.25,,,2130.5,2130.5,18.5,0.0,0.0
2016-09-27,2137.0,,,,,12.75,17.0,0.0
2016-09-28,2147.25,,,,,10.25,0.0,17.0
2016-09-29,2132.5,,,,,14.75,0.0,17.0
2016-09-30,2144.5,,,,,12.0,0.0,17.0
2016-10-03,2137.0,,,2140.75,2140.75,7.5,0.0,17.0
2016-10-04,2129.0,,,2131.75,2131.75,8.0,0.0,17.0
2016-10-05,2137.75,,,,,8.75,0.0,17.0
2016-10-06,2141.0,,,,,3.25,0.0,17.0
2016-10-07,2131.0,,,,,10.0,0.0,17.0
2016-10-10,2144.0,,,,,13.0,0.0,17.0
2016-10-11,2119.25,,,2115.5,2115.5,24.75,0.0,17.0
2016-10-12,2116.5,,,,,2.75,0.0,352.0
2016-10-13,2110.75,,,2102.25,2102.25,5.75,0.0,17.0
2016-10-14,2111.5,,,,,0.75,0.0,17.0
2016-10-17,2107.5,,,,,4.0,0.0,17.0
2016-10-18,2116.5,2122.75,2122.75,2122.0,2122.0,9.0,2.0,17.0
2016-10-19,2118.5,,,,,2.0,13.0,17.0
2016-10-20,2117.5,,,,,1.0,0.0,30.0
2016-10-21,2115.0,,,,,2.5,0.0,30.0
2016-10-24,2124.75,,,,,9.75,0.0,30.0
2016-10-25,2118.5,,,,,6.25,0.0,30.0
2016-10-26,2114.5,,,,,4.0,0.0,30.0
2016-10-27,2104.0,,,,,10.5,0.0,30.0
2016-10-28,2104.25,,,,,0.25,0.0,30.0
2016-10-31,2100.0,,,,,4.25,0.0,30.0
