Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2009-11-23,101.46,0.0,101.46,101.46,,,0.0,0.0
2009-11-24,100.25,0.0,100.25,100.25,,,0.0,0.0
2009-11-25,102.49,0.0,102.49,102.49,,,0.0,0.0
2009-11-27,101.83,0.0,101.83,101.83,,,0.0,0.0
2009-11-30,103.67,0.0,103.67,103.67,,,5.0,5.0
2009-12-01,104.07,0.0,104.07,104.07,,,5.0,5.0
2009-12-02,103.53,0.0,103.53,103.53,,,5.0,5.0
2009-12-03,105.87,0.0,105.87,105.87,,,5.0,5.0
2009-12-04,105.11,106.5,106.5,105.11,,,3.0,8.0
2009-12-07,104.42,0.0,104.42,104.42,,,3.0,8.0
2009-12-08,103.19,0.0,103.19,103.19,,,3.0,8.0
2009-12-09,101.04,0.0,101.04,101.0,,,0.0,8.0
2009-12-10,100.51,100.5,100.51,100.49,,,8.0,16.0
2009-12-11,100.03,100.0,100.03,100.0,,,8.0,16.0
2009-12-14,99.61,0.0,99.61,99.61,,,0.0,17.0
2009-12-15,99.51,0.0,99.7,99.51,,,0.0,17.0
2009-12-16,100.67,0.0,100.67,100.67,,,0.0,17.0
2009-12-17,100.17,0.0,100.17,100.17,,,0.0,17.0
2009-12-18,100.96,0.0,100.96,100.96,,,0.0,17.0
2009-12-21,100.29,0.0,100.29,100.25,,,0.0,17.0
2009-12-22,100.77,0.0,100.77,100.77,,,0.0,17.0
2009-12-23,101.31,0.0,101.31,101.31,,,0.0,17.0
2009-12-24,102.09,0.0,102.09,102.09,,,0.0,17.0
2009-12-28,101.89,0.0,101.9,101.89,,,0.0,17.0
2009-12-29,102.17,102.95,102.95,102.17,,,5.0,20.0
2009-12-30,102.47,0.0,102.47,102.47,,,5.0,20.0
2009-12-31,101.92,102.5,102.5,101.92,,,2.0,21.0
2010-01-04,103.12,102.6,103.12,102.6,,,4.0,23.0
2010-01-05,103.45,103.45,103.45,103.45,,,4.0,23.0
2010-01-06,104.86,104.99,104.99,104.86,,,1.0,24.0
2010-01-07,104.37,0.0,104.37,104.37,,,1.0,24.0
2010-01-08,105.21,0.0,105.21,105.21,,,1.0,24.0
2010-01-11,105.09,0.0,105.09,105.09,,,0.0,24.0
2010-01-12,103.92,0.0,103.92,103.92,,,0.0,24.0
2010-01-13,103.45,103.25,103.45,102.8,,,9.0,29.0
2010-01-14,103.3,103.3,103.3,103.3,,,9.0,29.0
2010-01-15,102.06,0.0,102.06,102.06,,,4.0,30.0
2010-01-19,102.55,0.0,102.55,102.55,,,0.0,30.0
2010-01-20,101.56,101.26,101.56,101.26,,,4.0,34.0
2010-01-21,100.02,100.26,100.26,100.02,,,10.0,32.0
2010-01-22,98.06,0.0,98.06,98.06,,,10.0,32.0
2010-01-25,98.98,0.0,98.98,98.98,,,10.0,32.0
2010-01-26,97.9,0.0,97.9,97.9,,,0.0,32.0
2010-01-27,97.03,97.15,97.15,97.03,,,6.0,35.0
2010-01-28,96.82,97.46,97.46,96.82,,,10.0,35.0
2010-01-29,95.98,96.08,96.08,95.98,,,5.0,38.0
2010-02-01,97.3,0.0,97.3,97.3,,,5.0,38.0
2010-02-02,97.53,0.0,97.53,97.53,,,9.0,38.0
2010-02-03,97.86,0.0,97.86,97.86,,,1.0,38.0
2010-02-04,94.99,97.0,97.0,94.99,,,8.0,42.0
2010-02-05,93.03,0.0,93.03,93.03,,,8.0,42.0
2010-02-08,93.3,93.0,93.3,93.0,,,3.0,42.0
2010-02-09,94.95,0.0,94.95,94.95,,,3.0,42.0
2010-02-10,95.1,0.0,95.1,95.1,,,0.0,42.0
2010-02-11,95.71,95.22,95.71,95.22,,,0.0,42.0
2010-02-12,95.02,0.0,95.02,95.02,,,2.0,40.0
2010-02-16,96.59,0.0,96.59,96.59,,,2.0,40.0
2010-02-17,96.42,0.0,96.42,96.42,,,0.0,40.0
2010-02-18,96.5,96.66,96.66,96.5,,,4.0,42.0
2010-02-19,94.75,95.0,95.01,94.75,,,7.0,46.0
2010-02-22,95.39,95.88,95.88,95.39,,,1.0,47.0
2010-02-23,94.08,94.08,94.08,94.08,,,4.0,47.0
2010-02-24,94.65,0.0,94.65,94.65,,,4.0,45.0
2010-02-25,93.39,0.0,93.39,93.39,,,0.0,45.0
2010-02-26,94.16,93.55,94.16,93.55,,,2.0,46.0
2010-03-01,94.04,0.0,94.04,94.04,,,2.0,46.0
2010-03-02,94.95,0.0,94.95,94.95,,,0.0,46.0
2010-03-03,95.92,0.0,95.92,95.92,,,2.0,46.0
2010-03-04,96.01,0.0,96.01,96.01,,,0.0,46.0
2010-03-05,97.04,97.35,97.35,97.04,,,1.0,47.0
2010-03-08,97.66,0.0,97.66,97.66,,,4.0,51.0
2010-03-09,96.97,0.0,96.97,96.97,,,5.0,51.0
2010-03-10,96.74,0.0,96.74,96.74,,,5.0,51.0
2010-03-11,96.6,0.0,96.6,96.6,,,1.0,52.0
2010-03-12,95.36,0.0,95.36,95.36,,,1.0,52.0
2010-03-15,94.03,0.0,94.03,94.03,,,1.0,52.0
2010-03-16,94.02,96.0,96.0,94.02,,,2.0,52.0
2010-03-17,93.88,0.0,93.88,93.88,,,2.0,52.0
2010-03-18,92.9,93.1,93.1,92.6,,,49.0,66.0
2010-03-19,91.48,92.0,92.0,91.48,,,26.0,67.0
2010-03-22,91.6,0.0,91.6,91.6,,,158.0,222.0
2010-03-23,91.16,0.0,91.16,91.16,,,50.0,272.0
2010-03-24,90.61,0.0,90.61,90.61,,,125.0,344.0
2010-03-25,90.43,0.0,90.43,90.43,,,25.0,349.0
2010-03-26,89.71,0.0,89.71,89.71,,,25.0,374.0
2010-03-29,90.29,0.0,90.29,90.29,,,25.0,374.0
2010-03-30,90.55,0.0,90.55,90.55,,,0.0,374.0
2010-03-31,91.46,0.0,91.46,91.46,,,0.0,374.0
2010-04-01,92.83,0.0,92.83,92.83,,,0.0,374.0
2010-04-05,95.02,94.88,95.02,94.88,,,2.0,374.0
2010-04-06,95.34,95.0,95.34,95.0,,,1.0,375.0
2010-04-07,95.27,0.0,95.27,95.27,,,1.0,375.0
2010-04-08,95.08,0.0,95.08,95.08,,,0.0,375.0
2010-04-09,95.32,0.0,95.32,95.32,,,0.0,375.0
2010-04-12,95.92,0.0,95.92,95.92,,,0.0,375.0
2010-04-13,95.42,0.0,95.42,95.42,,,25.0,350.0
2010-04-14,96.5,0.0,96.5,96.5,,,25.0,350.0
2010-04-15,97.46,0.0,97.46,97.46,,,0.0,350.0
2010-04-16,96.57,0.0,96.57,96.57,,,0.0,350.0
2010-04-19,96.07,95.5,96.07,95.5,,,3.0,353.0
2010-04-20,96.32,0.0,96.32,96.32,,,3.0,353.0
2010-04-21,98.09,0.0,98.09,98.09,,,0.0,353.0
2010-04-22,97.87,0.0,97.87,97.87,,,0.0,353.0
2010-04-23,97.98,0.0,97.98,97.98,,,0.0,353.0
2010-04-26,98.28,0.0,98.28,98.28,,,0.0,353.0
2010-04-27,97.5,0.0,97.5,97.5,,,0.0,353.0
2010-04-28,97.53,0.0,97.53,97.53,,,0.0,353.0
2010-04-29,97.7,98.0,98.0,97.7,,,53.0,303.0
2010-04-30,98.51,0.0,98.51,98.51,,,15.0,288.0
2010-05-03,100.38,0.0,100.38,100.38,,,3.0,285.0
2010-05-04,99.44,0.0,99.44,99.44,,,3.0,285.0
2010-05-05,97.97,98.55,98.55,97.97,,,6.0,288.0
2010-05-06,95.72,96.11,96.11,95.72,,,3.0,291.0
2010-05-07,95.85,95.18,95.85,95.15,,,4.0,295.0
2010-05-10,97.47,0.0,97.47,96.24,,,4.0,295.0
2010-05-11,97.05,0.0,97.05,97.05,,,0.0,295.0
2010-05-12,97.58,0.0,97.58,97.58,,,0.0,295.0
2010-05-13,96.72,0.0,96.72,96.72,,,0.0,295.0
2010-05-14,94.8,95.42,95.42,94.8,,,4.0,299.0
2010-05-17,92.98,93.6,93.6,92.98,,,11.0,300.0
2010-05-18,94.08,0.0,94.08,94.08,,,26.0,325.0
2010-05-19,92.97,0.0,92.97,92.97,,,26.0,325.0
2010-05-20,91.06,0.0,91.06,91.06,,,0.0,325.0
2010-05-21,91.88,0.0,91.88,91.88,,,0.0,325.0
2010-05-24,91.76,0.0,91.76,91.76,,,0.0,325.0
2010-05-25,90.33,90.48,90.48,90.33,,,1.0,326.0
2010-05-26,91.6,0.0,91.6,91.6,,,1.0,326.0
2010-05-27,94.27,0.0,94.27,94.27,,,1.0,326.0
2010-05-28,93.85,0.0,93.85,93.85,,,0.0,326.0
2010-06-01,93.13,0.0,93.13,93.13,,,0.0,326.0
2010-06-02,94.38,0.0,94.38,94.38,,,0.0,326.0
2010-06-03,95.32,0.0,95.32,95.32,,,0.0,326.0
2010-06-04,92.78,0.0,92.78,92.78,,,0.0,326.0
2010-06-07,94.17,0.0,94.17,94.17,,,0.0,326.0
2010-06-08,94.38,94.17,94.38,94.1,,,111.0,416.0
2010-06-09,94.65,0.0,94.65,94.65,,,111.0,416.0
2010-06-10,95.09,0.0,95.09,95.09,,,100.0,331.0
2010-06-11,95.04,0.0,95.04,95.04,,,100.0,331.0
2010-06-14,94.87,0.0,94.87,94.87,,,0.0,331.0
2010-06-15,94.74,0.0,94.74,94.74,,,5.0,326.0
